"ì˙éû","âÔàıID","ÉâÅ[ÉÅÉì","ë÷Ç¶ã ","ë÷Ç¶ì˜","ÉrÅ[Éã","çdÇ≥","ëÿç›éûä‘"
2017-04-24 12:12:00,4192,1,1,0,1,"ÉoÉäçd",17
2017-04-24 12:47:00,2415,1,1,0,0,"ÉoÉäçd",13
2017-04-24 12:24:00,697,1,0,0,0,"ÉoÉäçd",15
2017-04-24 12:11:00,3679,1,1,0,0,"ÉoÉäçd",12
2017-04-24 13:55:00,4563,1,0,0,0,"ÉoÉäçd",15
2017-04-24 12:34:00,71,1,1,0,0,"ÉoÉäçd",6
2017-04-24 12:51:00,4072,1,0,1,0,"ÉoÉäçd",20
2017-04-24 12:35:00,2147,1,0,0,0,"ÉoÉäçd",10
2017-04-24 13:38:00,4036,1,2,0,1,"çd",20
2017-04-24 12:37:00,4466,1,1,1,0,"çd",12
2017-04-24 13:10:00,5000,1,1,0,0,"ÉoÉäçd",13
2017-04-24 13:44:00,2814,1,1,1,1,"ÉoÉäçd",7
2017-04-24 11:20:00,2338,1,0,0,0,"ÉoÉäçd",6
2017-04-24 11:07:00,3132,1,0,0,0,"ÉoÉäçd",10
2017-04-24 12:41:00,2837,1,1,0,0,"ÉoÉäçd",9
2017-04-24 12:27:00,3445,1,0,0,1,"ÉoÉäçd",16
2017-04-24 11:35:00,1266,1,1,0,0,"çd",12
2017-04-24 13:21:00,3863,1,2,0,0,"ÉoÉäçd",11
2017-04-24 12:58:00,259,1,0,0,1,"ÉoÉäçd",16
2017-04-24 11:42:00,2227,1,1,0,0,"çd",6
2017-04-24 13:59:00,356,1,0,0,0,"ÉoÉäçd",18
2017-04-24 11:57:00,910,1,0,0,0,"ÉoÉäçd",16
2017-04-24 12:24:00,4856,1,1,0,0,"ÉoÉäçd",14
2017-04-24 12:11:00,407,1,0,0,1,"ÉoÉäçd",15
2017-04-24 11:30:00,436,1,1,0,0,"ÉoÉäçd",17
2017-04-24 11:41:00,684,1,0,0,0,"ÉoÉäçd",17
2017-04-24 13:43:00,169,1,1,1,0,"çd",14
2017-04-24 12:10:00,4933,1,2,0,0,"ÉoÉäçd",18
2017-04-24 14:57:00,3830,1,1,0,0,"çd",7
2017-04-24 12:49:00,3404,1,1,0,0,"çd",10
2017-04-24 12:43:00,495,1,1,0,0,"ÉoÉäçd",10
2017-04-24 12:17:00,4360,1,0,0,0,"ÉoÉäçd",20
2017-04-24 13:18:00,2626,1,0,0,0,"ïÅí ",19
2017-04-24 14:29:00,3372,1,0,1,0,"ÉoÉäçd",15
2017-04-24 10:43:00,1658,1,1,0,1,"çd",8
2017-04-24 13:04:00,2677,1,1,0,0,"ÉoÉäçd",15
2017-04-24 11:54:00,406,1,0,1,1,"ÉoÉäçd",7
2017-04-24 12:13:00,4241,1,1,1,0,"çd",17
2017-04-24 09:14:00,114,1,1,0,0,"ÉoÉäçd",17
2017-04-24 12:11:00,4303,1,0,0,0,"çd",13
2017-04-24 12:54:00,3075,1,1,0,0,"ÉoÉäçd",7
2017-04-24 11:38:00,2102,1,1,0,0,"çd",8
2017-04-24 11:34:00,757,1,1,1,0,"ÉoÉäçd",18
2017-04-24 12:16:00,2758,1,0,0,0,"ÉoÉäçd",16
2017-04-24 14:19:00,3102,1,1,0,0,"ÉoÉäçd",15
2017-04-24 12:16:00,3749,1,1,0,0,"ÉoÉäçd",6
2017-04-24 11:13:00,4948,1,1,0,0,"ÉoÉäçd",12
2017-04-24 11:24:00,4954,1,0,0,0,"ÉoÉäçd",18
2017-04-24 11:28:00,932,1,1,0,0,"ÉoÉäçd",8
2017-04-24 12:39:00,577,1,1,0,0,"ÉoÉäçd",13
2017-04-24 12:20:00,3477,1,2,0,0,"ÉoÉäçd",11
2017-04-24 12:35:00,37,1,1,0,0,"çd",18
2017-04-24 10:50:00,3871,1,1,0,0,"ÉoÉäçd",15
2017-04-24 13:27:00,4231,1,0,0,0,"çd",16
2017-04-24 13:55:00,1818,1,3,0,0,"ÉoÉäçd",17
2017-04-24 13:32:00,882,1,1,0,0,"ÉoÉäçd",11
2017-04-24 13:29:00,4811,1,0,0,0,"ÉoÉäçd",20
2017-04-24 12:20:00,2839,1,1,0,0,"ÉoÉäçd",15
2017-04-24 11:24:00,3544,1,0,1,0,"ÉoÉäçd",14
2017-04-24 13:13:00,726,1,1,0,0,"çd",7
2017-04-24 13:16:00,3736,1,1,0,0,"çd",19
2017-04-24 10:30:00,2441,1,1,0,0,"ÉoÉäçd",20
2017-04-24 11:48:00,3841,1,1,0,1,"ÉoÉäçd",14
2017-04-24 12:32:00,865,1,0,0,0,"ÉoÉäçd",16
2017-04-24 12:48:00,1369,1,0,0,0,"çd",6
2017-04-24 13:20:00,194,1,1,1,0,"ÉoÉäçd",13
2017-04-24 10:33:00,2128,1,1,0,0,"ÉoÉäçd",12
2017-04-24 12:40:00,3947,1,0,0,0,"çd",20
2017-04-25 11:55:00,942,1,1,0,0,"ÉoÉäçd",14
2017-04-25 12:40:00,527,1,1,0,0,"ÉoÉäçd",7
2017-04-25 10:17:00,377,1,1,0,0,"ÉoÉäçd",17
2017-04-25 15:36:00,3396,1,0,0,0,"çd",11
2017-04-25 13:15:00,414,1,1,0,0,"ÉoÉäçd",6
2017-04-25 11:24:00,4393,1,1,0,0,"ÉoÉäçd",13
2017-04-25 13:52:00,1724,1,1,0,0,"çd",11
2017-04-25 12:37:00,3013,1,1,0,0,"ïÅí ",6
2017-04-25 13:25:00,432,1,1,0,0,"ïÅí ",15
2017-04-25 12:58:00,3516,1,1,0,0,"ÉoÉäçd",17
2017-04-25 14:23:00,4961,1,0,0,0,"ÉoÉäçd",13
2017-04-25 11:14:00,1861,1,1,0,0,"ÉoÉäçd",9
2017-04-25 12:05:00,1087,1,1,0,0,"çd",20
2017-04-25 11:22:00,3403,1,0,0,0,"çd",6
2017-04-25 12:20:00,431,1,3,0,0,"ÉoÉäçd",9
2017-04-25 13:53:00,1143,1,2,0,0,"ÉoÉäçd",13
2017-04-25 12:50:00,2889,1,0,0,0,"ïÅí ",20
2017-04-25 11:42:00,2565,1,2,0,0,"ÉoÉäçd",18
2017-04-25 12:46:00,4913,1,0,0,0,"ÉoÉäçd",14
2017-04-25 12:38:00,1026,1,1,0,1,"çd",17
2017-04-25 11:24:00,2234,1,0,0,1,"çd",16
2017-04-25 13:42:00,3673,1,1,0,0,"ïÅí ",6
2017-04-25 10:23:00,3986,1,1,0,0,"ÉoÉäçd",18
2017-04-25 14:41:00,3070,1,1,0,0,"ÉoÉäçd",10
2017-04-25 12:01:00,4083,1,0,0,0,"ÉoÉäçd",17
2017-04-25 13:04:00,1875,1,1,0,0,"ÉoÉäçd",12
2017-04-25 11:43:00,2613,1,1,0,0,"çd",13
2017-04-25 12:13:00,2436,1,0,1,0,"ÉoÉäçd",16
2017-04-25 13:28:00,2809,1,0,0,0,"ÉoÉäçd",7
2017-04-25 10:04:00,4005,1,1,0,0,"ÉoÉäçd",19
2017-04-25 12:10:00,2114,1,2,0,1,"ÉoÉäçd",10
2017-04-25 12:51:00,3073,1,0,0,0,"çd",12
2017-04-25 12:59:00,2030,1,0,0,1,"çd",13
2017-04-25 10:57:00,936,1,1,0,0,"ÉoÉäçd",16
2017-04-25 13:35:00,3152,1,1,0,0,"ÉoÉäçd",12
2017-04-25 11:47:00,4326,1,0,0,0,"ÉoÉäçd",12
2017-04-25 12:56:00,348,1,0,0,0,"ÉoÉäçd",8
2017-04-25 12:26:00,1628,1,0,0,0,"ÉoÉäçd",15
2017-04-25 11:26:00,4300,1,0,0,0,"ÉoÉäçd",10
2017-04-25 14:45:00,2199,1,1,0,0,"ÉoÉäçd",18
2017-04-25 13:27:00,4325,1,0,0,0,"ÉoÉäçd",9
2017-04-25 13:30:00,3341,1,0,0,0,"ÉoÉäçd",11
2017-04-25 12:45:00,2548,1,1,0,0,"ïÅí ",9
2017-04-25 11:42:00,1055,1,0,0,0,"çd",13
2017-04-25 14:59:00,1649,1,0,0,0,"çd",11
2017-04-25 12:37:00,3801,1,1,0,0,"ÉoÉäçd",11
2017-04-25 12:57:00,4246,1,0,0,0,"ÉoÉäçd",18
2017-04-25 13:35:00,1381,1,0,0,0,"ÉoÉäçd",6
2017-04-25 13:35:00,4589,1,0,0,0,"çd",19
2017-04-25 11:11:00,211,1,1,0,0,"ÉoÉäçd",16
2017-04-25 13:38:00,1766,1,1,0,0,"ÉoÉäçd",16
2017-04-25 11:30:00,821,1,2,0,1,"ïÅí ",20
2017-04-25 13:37:00,1279,1,0,0,0,"çd",11
2017-04-25 13:43:00,355,1,2,0,0,"çd",13
2017-04-25 12:09:00,3844,1,1,0,0,"çd",19
2017-04-25 10:52:00,3421,1,1,0,0,"çd",13
2017-04-25 10:58:00,2381,1,1,1,0,"ÉoÉäçd",11
2017-04-25 12:33:00,3047,1,1,0,0,"ÉoÉäçd",19
2017-04-25 11:03:00,2532,1,0,1,0,"ÉoÉäçd",20
2017-04-25 11:52:00,4481,1,1,0,0,"ÉoÉäçd",6
2017-04-25 12:59:00,559,1,0,0,0,"ÉoÉäçd",13
2017-04-25 11:31:00,205,1,1,0,0,"ïÅí ",8
2017-04-25 11:53:00,4499,1,1,0,0,"çd",10
2017-04-25 12:52:00,2123,1,0,0,0,"ÉoÉäçd",16
2017-04-25 12:30:00,2194,1,0,0,0,"ÉoÉäçd",10
2017-04-25 11:50:00,4597,1,0,0,0,"çd",10
2017-04-25 12:46:00,4264,1,0,0,0,"çd",9
2017-04-25 12:47:00,4678,1,1,0,0,"ÉoÉäçd",9
2017-04-25 12:13:00,3036,1,0,0,0,"ÉoÉäçd",6
2017-04-25 13:20:00,398,1,1,0,0,"çd",10
2017-04-25 13:42:00,1857,1,1,0,1,"ÉoÉäçd",8
2017-04-25 11:39:00,1115,1,3,0,1,"ÉoÉäçd",11
2017-04-25 13:29:00,810,1,0,0,0,"ÉoÉäçd",6
2017-04-25 11:15:00,1658,1,2,0,0,"ÉoÉäçd",9
2017-04-25 11:40:00,4341,1,1,0,0,"ÉoÉäçd",18
2017-04-25 12:54:00,2389,1,1,0,0,"ÉoÉäçd",8
2017-04-25 13:34:00,3626,1,0,0,0,"ÉoÉäçd",8
2017-04-25 10:24:00,458,1,0,0,1,"ÉoÉäçd",12
2017-04-25 13:09:00,1196,1,0,0,0,"ÉoÉäçd",11
2017-04-25 13:25:00,3551,1,0,0,0,"ÉoÉäçd",13
2017-04-25 12:33:00,1967,1,0,0,0,"çd",19
2017-04-25 13:51:00,1999,1,1,0,0,"ÉoÉäçd",13
2017-04-26 12:08:00,2359,1,0,0,0,"ÉoÉäçd",18
2017-04-26 11:34:00,3135,1,3,0,0,"ÉoÉäçd",13
2017-04-26 12:52:00,3367,1,1,0,0,"çd",11
2017-04-26 13:51:00,1953,1,1,0,0,"ÉoÉäçd",8
2017-04-26 14:48:00,2707,1,0,0,0,"ÉoÉäçd",7
2017-04-26 11:30:00,840,1,2,0,0,"ÉoÉäçd",6
2017-04-26 13:34:00,2143,1,1,0,0,"ÉoÉäçd",11
2017-04-26 12:18:00,2130,1,2,0,0,"ÉoÉäçd",20
2017-04-26 14:40:00,3064,1,1,0,0,"çd",14
2017-04-26 12:39:00,2999,1,1,0,0,"çd",18
2017-04-26 13:51:00,2623,1,2,0,0,"ÉoÉäçd",14
2017-04-26 12:01:00,1849,1,1,0,0,"ÉoÉäçd",16
2017-04-26 12:53:00,1924,1,1,0,0,"ÉoÉäçd",19
2017-04-26 11:35:00,2458,1,0,0,0,"ÉoÉäçd",20
2017-04-26 12:29:00,3547,1,0,0,0,"çd",17
2017-04-26 13:14:00,4753,1,2,1,0,"çd",20
2017-04-26 13:13:00,665,1,1,0,0,"ÉoÉäçd",19
2017-04-26 12:36:00,1347,1,0,0,0,"ÉoÉäçd",15
2017-04-26 13:26:00,147,1,0,1,0,"çd",18
2017-04-26 12:50:00,665,1,0,0,0,"ÉoÉäçd",19
2017-04-26 13:23:00,3560,1,1,0,0,"ÉoÉäçd",12
2017-04-26 12:18:00,1152,1,1,0,0,"ÉoÉäçd",6
2017-04-26 12:11:00,4949,1,0,0,0,"ÉoÉäçd",7
2017-04-26 11:55:00,992,1,1,0,0,"çd",15
2017-04-26 13:18:00,1780,1,1,0,0,"çd",13
2017-04-26 12:05:00,216,1,0,0,0,"ÉoÉäçd",13
2017-04-26 13:43:00,1074,1,1,0,1,"çd",6
2017-04-26 14:33:00,2740,1,1,1,0,"ÉoÉäçd",18
2017-04-26 13:52:00,4931,1,0,0,0,"çd",19
2017-04-26 12:06:00,2149,1,2,0,0,"ÉoÉäçd",16
2017-04-26 12:16:00,2657,1,1,0,0,"çd",13
2017-04-26 13:17:00,1384,1,0,0,1,"ÉoÉäçd",16
2017-04-26 12:18:00,2304,1,1,0,0,"ÉoÉäçd",9
2017-04-26 13:23:00,717,1,1,0,0,"çd",6
2017-04-26 11:22:00,4977,1,1,0,0,"ÉoÉäçd",16
2017-04-26 12:06:00,3530,1,0,0,0,"ÉoÉäçd",10
2017-04-26 12:40:00,1888,1,1,0,0,"ÉoÉäçd",12
2017-04-26 11:38:00,4379,1,1,0,0,"ÉoÉäçd",16
2017-04-26 12:46:00,3548,1,1,0,0,"ÉoÉäçd",8
2017-04-26 11:26:00,1589,1,1,1,0,"çd",6
2017-04-26 12:26:00,1336,1,1,0,0,"çd",9
2017-04-26 12:42:00,1797,1,0,0,0,"ÉoÉäçd",13
2017-04-26 12:46:00,4088,1,0,0,0,"çd",9
2017-04-26 12:06:00,2683,1,0,0,0,"ÉoÉäçd",14
2017-04-26 13:22:00,3609,1,0,0,1,"çd",11
2017-04-26 12:14:00,2443,1,0,0,0,"ÉoÉäçd",20
2017-04-26 12:08:00,3496,1,1,0,0,"ÉoÉäçd",8
2017-04-26 12:17:00,3194,1,0,0,0,"ÉoÉäçd",9
2017-04-26 13:24:00,4209,1,1,0,0,"ÉoÉäçd",7
2017-04-26 12:48:00,1484,1,2,0,0,"ÉoÉäçd",11
2017-04-26 13:41:00,3003,1,2,0,0,"çd",9
2017-04-26 11:26:00,3082,1,1,0,0,"ÉoÉäçd",12
2017-04-26 10:06:00,4313,1,0,0,0,"ÉoÉäçd",18
2017-04-26 13:30:00,879,1,1,0,0,"ÉoÉäçd",8
2017-04-26 13:14:00,1725,1,1,0,0,"ÉoÉäçd",15
2017-04-26 11:47:00,2441,1,1,0,0,"çd",18
2017-04-26 13:55:00,144,1,0,0,0,"çd",15
2017-04-26 13:42:00,877,1,0,0,0,"ÉoÉäçd",10
2017-04-26 12:59:00,3810,1,1,0,0,"çd",18
2017-04-26 12:19:00,3677,1,1,0,0,"çd",6
2017-04-26 10:13:00,65,1,0,0,0,"ÉoÉäçd",11
2017-04-26 11:31:00,479,1,0,0,0,"ÉoÉäçd",17
2017-04-26 13:03:00,4843,1,0,0,0,"ÉoÉäçd",17
2017-04-26 12:44:00,1519,1,2,0,0,"çd",13
2017-04-26 10:40:00,2749,1,0,0,0,"ÉoÉäçd",17
2017-04-26 14:15:00,2219,1,2,0,0,"ÉoÉäçd",19
2017-04-26 12:32:00,3918,1,0,0,0,"ÉoÉäçd",13
2017-04-26 14:03:00,256,1,0,0,0,"ÉoÉäçd",10
2017-04-26 14:23:00,2325,1,2,0,1,"çd",17
2017-04-26 12:35:00,1374,1,0,0,0,"ÉoÉäçd",17
2017-04-26 13:41:00,1846,1,0,0,0,"ÉoÉäçd",14
2017-04-26 12:42:00,4102,1,0,0,0,"çd",10
2017-04-26 14:34:00,318,1,2,0,1,"ÉoÉäçd",15
2017-04-26 13:31:00,3452,1,0,0,0,"ÉoÉäçd",16
2017-04-26 14:05:00,2695,1,0,0,0,"ÉoÉäçd",8
2017-04-26 11:28:00,3197,1,0,0,0,"ÉoÉäçd",10
2017-04-26 12:25:00,1877,1,1,0,0,"ÉoÉäçd",13
2017-04-26 12:18:00,3421,1,0,0,0,"ÉoÉäçd",7
2017-04-26 13:19:00,4925,1,0,1,0,"çd",12
2017-04-26 12:38:00,4155,1,2,1,0,"ÉoÉäçd",9
2017-04-26 12:47:00,4599,1,0,0,0,"ÉoÉäçd",12
2017-04-26 12:15:00,1889,1,1,0,0,"ÉoÉäçd",15
2017-04-26 12:41:00,3356,1,0,1,0,"çd",11
2017-04-26 12:31:00,2521,1,0,0,0,"ÉoÉäçd",11
2017-04-26 12:24:00,2515,1,1,0,0,"çd",12
2017-04-26 11:40:00,3740,1,2,0,0,"çd",20
2017-04-26 10:22:00,1022,1,2,0,0,"çd",6
2017-04-26 12:13:00,2869,1,1,0,0,"ÉoÉäçd",13
2017-04-26 12:18:00,460,1,0,0,0,"ÉoÉäçd",17
2017-04-26 11:52:00,3178,1,1,0,0,"ÉoÉäçd",19
2017-04-26 11:58:00,4717,1,1,0,0,"çd",7
2017-04-26 10:24:00,1720,1,0,0,0,"Ç‚ÇÌÇﬂ",7
2017-04-26 11:47:00,3213,1,0,0,0,"ÉoÉäçd",16
2017-04-26 13:03:00,4828,1,0,1,0,"ïÅí ",20
2017-04-26 13:52:00,3652,1,0,0,0,"çd",20
2017-04-26 11:53:00,267,1,1,0,0,"ÉoÉäçd",7
2017-04-26 13:56:00,4881,1,1,0,0,"ÉoÉäçd",9
2017-04-26 13:16:00,51,1,0,0,0,"ÉoÉäçd",11
2017-04-26 12:02:00,309,1,0,0,0,"ÉoÉäçd",18
2017-04-26 12:43:00,2934,1,1,0,0,"ÉoÉäçd",14
2017-04-26 12:04:00,744,1,0,0,0,"ÉoÉäçd",10
2017-04-26 13:55:00,757,1,0,0,0,"ÉoÉäçd",16
2017-04-26 12:50:00,1959,1,0,0,0,"çd",15
2017-04-26 11:58:00,842,1,0,0,1,"ÉoÉäçd",12
2017-04-26 13:02:00,297,1,0,0,1,"ÉoÉäçd",18
2017-04-26 12:36:00,122,1,1,0,0,"çd",17
2017-04-26 13:49:00,64,1,1,0,0,"ÉoÉäçd",16
2017-04-26 13:57:00,3284,1,2,0,0,"çd",13
2017-04-26 10:44:00,4417,1,1,0,0,"ÉoÉäçd",9
2017-04-26 12:49:00,1493,1,2,0,0,"ÉoÉäçd",7
2017-04-26 13:43:00,776,1,0,0,0,"çd",19
2017-04-27 13:42:00,4242,1,0,0,0,"çd",16
2017-04-27 13:47:00,176,1,0,0,0,"ÉoÉäçd",17
2017-04-27 12:57:00,2778,1,1,0,0,"ÉoÉäçd",8
2017-04-27 11:39:00,278,1,1,0,0,"ÉoÉäçd",7
2017-04-27 14:54:00,4065,1,1,0,0,"ÉoÉäçd",11
2017-04-27 13:50:00,1924,1,1,0,0,"ÉoÉäçd",13
2017-04-27 12:32:00,162,1,1,0,0,"ÉoÉäçd",10
2017-04-27 13:42:00,4993,1,0,0,0,"ÉoÉäçd",7
2017-04-27 12:44:00,1664,1,1,0,0,"ïÅí ",11
2017-04-27 13:54:00,2405,1,1,0,1,"ÉoÉäçd",11
2017-04-27 11:04:00,3165,1,0,0,0,"ÉoÉäçd",9
2017-04-27 13:05:00,3151,1,2,0,0,"ïÅí ",18
2017-04-27 11:32:00,4232,1,1,0,0,"ÉoÉäçd",6
2017-04-27 12:18:00,3097,1,0,0,0,"ÉoÉäçd",6
2017-04-27 12:40:00,4361,1,1,0,0,"çd",16
2017-04-27 13:03:00,1985,1,1,0,0,"ÉoÉäçd",6
2017-04-27 12:32:00,781,1,1,0,0,"ÉoÉäçd",14
2017-04-27 11:38:00,3464,1,1,0,0,"ÉoÉäçd",18
2017-04-27 12:43:00,1217,1,0,0,0,"ÉoÉäçd",15
2017-04-27 12:36:00,274,1,1,0,0,"ÉoÉäçd",14
2017-04-27 12:32:00,3876,1,1,0,0,"çd",9
2017-04-27 11:08:00,4732,1,1,0,0,"çd",13
2017-04-27 13:54:00,440,1,1,0,0,"ÉoÉäçd",19
2017-04-27 12:01:00,926,1,0,0,0,"ÉoÉäçd",6
2017-04-27 12:53:00,269,1,1,0,0,"ÉoÉäçd",6
2017-04-27 11:12:00,2865,1,1,0,0,"ÉoÉäçd",7
2017-04-27 13:32:00,665,1,0,0,0,"ïÅí ",19
2017-04-27 10:37:00,3616,1,1,0,0,"çd",19
2017-04-27 12:29:00,1679,1,0,0,0,"ÉoÉäçd",10
2017-04-27 10:46:00,3831,1,1,0,0,"çd",12
2017-04-27 12:03:00,187,1,1,0,0,"ÉoÉäçd",6
2017-04-27 13:16:00,586,1,1,0,0,"ÉoÉäçd",8
2017-04-27 12:18:00,2646,1,0,0,0,"ÉoÉäçd",14
2017-04-27 11:18:00,3983,1,1,1,0,"ÉoÉäçd",9
2017-04-27 10:34:00,2837,1,1,0,0,"ÉoÉäçd",9
2017-04-27 11:13:00,4827,1,1,0,0,"ÉoÉäçd",10
2017-04-27 13:42:00,409,1,1,0,1,"çd",16
2017-04-27 10:03:00,2751,1,0,0,0,"ïÅí ",11
2017-04-27 11:19:00,3878,1,1,0,0,"çd",18
2017-04-27 12:27:00,3850,1,0,0,0,"ÉoÉäçd",19
2017-04-27 13:36:00,3027,1,0,1,0,"ÉoÉäçd",13
2017-04-27 12:31:00,4,1,0,0,0,"ÉoÉäçd",7
2017-04-27 11:06:00,1623,1,0,0,0,"ÉoÉäçd",20
2017-04-27 12:35:00,4370,1,0,0,0,"çd",10
2017-04-27 13:15:00,4850,1,0,0,0,"çd",9
2017-04-27 11:08:00,2824,1,1,0,0,"çd",9
2017-04-27 11:16:00,3260,1,0,0,0,"çd",16
2017-04-27 11:30:00,4852,1,1,0,0,"ÉoÉäçd",18
2017-04-27 11:47:00,2670,1,1,0,0,"ÉoÉäçd",14
2017-04-27 11:38:00,3283,1,1,0,0,"ÉoÉäçd",7
2017-04-27 11:28:00,1875,1,1,0,0,"ÉoÉäçd",19
2017-04-27 12:01:00,1495,1,0,0,0,"ïÅí ",6
2017-04-27 12:51:00,2466,1,1,0,0,"ÉoÉäçd",15
2017-04-27 12:40:00,2107,1,0,0,1,"ÉoÉäçd",14
2017-04-27 11:15:00,1490,1,1,1,0,"çd",7
2017-04-27 13:39:00,3279,1,2,0,0,"çd",17
2017-04-27 13:52:00,3383,1,0,0,0,"ÉoÉäçd",15
2017-04-27 14:12:00,45,1,1,0,0,"ÉoÉäçd",13
2017-04-27 12:35:00,2070,1,0,0,0,"ÉoÉäçd",11
2017-04-27 11:31:00,444,1,0,0,1,"çd",9
2017-04-27 11:43:00,3470,1,2,0,0,"ÉoÉäçd",12
2017-04-27 13:11:00,4793,1,0,0,0,"ÉoÉäçd",8
2017-04-27 13:03:00,616,1,0,0,0,"ÉoÉäçd",17
2017-04-27 11:19:00,3093,1,0,0,0,"çd",14
2017-04-27 11:08:00,18,1,1,0,0,"ÉoÉäçd",12
2017-04-27 12:22:00,3979,1,2,0,0,"ÉoÉäçd",20
2017-04-27 13:22:00,841,1,0,0,0,"ÉoÉäçd",10
2017-04-27 10:18:00,4830,1,1,0,0,"ïÅí ",9
2017-04-27 12:13:00,1822,1,1,0,0,"ÉoÉäçd",19
2017-04-27 12:46:00,1148,1,0,0,0,"ÉoÉäçd",19
2017-04-27 12:06:00,2152,1,2,0,0,"çd",20
2017-04-27 10:06:00,994,1,1,0,0,"çd",8
2017-04-27 12:42:00,587,1,2,0,0,"çd",12
2017-04-27 12:43:00,4726,1,1,0,1,"ÉoÉäçd",17
2017-04-27 14:38:00,3562,1,0,1,0,"ÉoÉäçd",16
2017-04-27 11:45:00,4991,1,2,0,0,"ÉoÉäçd",9
2017-04-27 12:34:00,4504,1,1,0,0,"ïÅí ",20
2017-04-27 11:36:00,2237,1,1,0,0,"çd",13
2017-04-27 10:04:00,4525,1,1,0,0,"ÉoÉäçd",11
2017-04-27 11:42:00,2794,1,1,0,0,"çd",16
2017-04-27 12:44:00,3788,1,0,1,0,"ÉoÉäçd",12
2017-04-27 12:30:00,1227,1,0,0,0,"çd",13
2017-04-27 11:46:00,1480,1,1,0,0,"ÉoÉäçd",20
2017-04-27 11:32:00,499,1,1,0,0,"ÉoÉäçd",20
2017-04-27 12:01:00,1736,1,2,0,0,"çd",7
2017-04-27 11:59:00,4272,1,0,0,0,"çd",17
2017-04-27 12:20:00,1345,1,0,0,0,"ïÅí ",14
2017-04-27 13:52:00,1694,1,1,0,1,"ÉoÉäçd",17
2017-04-27 13:42:00,2373,1,0,0,0,"çd",14
2017-04-27 12:20:00,3925,1,1,1,0,"ïÅí ",16
2017-04-27 12:36:00,2710,1,1,0,0,"ÉoÉäçd",7
2017-04-27 13:28:00,725,1,0,0,0,"ÉoÉäçd",7
2017-04-27 14:53:00,3631,1,1,1,0,"ÉoÉäçd",8
2017-04-27 13:26:00,1747,1,1,0,0,"çd",17
2017-04-27 12:13:00,1491,1,2,0,0,"ÉoÉäçd",15
2017-04-27 11:29:00,1412,1,0,0,0,"ÉoÉäçd",16
2017-04-27 11:49:00,3571,1,1,0,0,"ÉoÉäçd",20
2017-04-27 12:33:00,4526,1,1,0,0,"ÉoÉäçd",14
2017-04-27 10:48:00,4191,1,0,0,0,"ÉoÉäçd",14
2017-04-27 12:35:00,3651,1,0,0,0,"ÉoÉäçd",8
2017-04-27 11:43:00,380,1,2,0,0,"ÉoÉäçd",13
2017-04-27 11:19:00,467,1,0,0,1,"ÉoÉäçd",17
2017-04-27 12:18:00,1667,1,1,0,0,"ÉoÉäçd",15
2017-04-27 11:24:00,811,1,2,0,0,"çd",19
2017-04-27 12:12:00,2035,1,1,0,0,"ÉoÉäçd",15
2017-04-28 12:28:00,2845,1,1,0,0,"çd",9
2017-04-28 12:02:00,2805,1,1,1,1,"ÉoÉäçd",16
2017-04-28 14:10:00,4786,1,1,0,0,"ÉoÉäçd",12
2017-04-28 13:40:00,820,1,0,0,0,"ÉoÉäçd",7
2017-04-28 11:03:00,2368,1,1,0,0,"ïÅí ",19
2017-04-28 12:44:00,1581,1,2,0,0,"ÉoÉäçd",19
2017-04-28 13:33:00,3903,1,0,0,0,"ÉoÉäçd",9
2017-04-28 12:09:00,975,1,0,0,0,"çd",15
2017-04-28 14:31:00,1532,1,1,0,0,"ÉoÉäçd",13
2017-04-28 11:54:00,1028,1,0,0,0,"ÉoÉäçd",10
2017-04-28 12:32:00,755,1,2,0,0,"ÉoÉäçd",16
2017-04-28 12:57:00,2436,1,2,0,0,"ÉoÉäçd",13
2017-04-28 12:27:00,445,1,0,0,0,"ÉoÉäçd",10
2017-04-28 11:22:00,4386,1,0,1,0,"ÉoÉäçd",13
2017-04-28 12:18:00,4822,1,1,0,0,"ïÅí ",6
2017-04-28 12:26:00,1044,1,1,0,0,"ÉoÉäçd",17
2017-04-28 12:52:00,212,1,0,1,0,"ÉoÉäçd",16
2017-04-28 13:30:00,3740,1,1,0,0,"ÉoÉäçd",8
2017-04-28 12:59:00,2750,1,1,0,1,"ÉoÉäçd",13
2017-04-28 12:02:00,4826,1,0,0,0,"ÉoÉäçd",20
2017-04-28 12:10:00,2181,1,2,0,0,"ÉoÉäçd",8
2017-04-28 12:14:00,3456,1,0,0,0,"ÉoÉäçd",11
2017-04-28 11:47:00,3851,1,0,0,0,"çd",7
2017-04-28 12:33:00,3713,1,0,0,0,"ÉoÉäçd",10
2017-04-28 13:47:00,4955,1,1,0,0,"ÉoÉäçd",9
2017-04-28 13:05:00,3342,1,2,0,0,"ÉoÉäçd",13
2017-04-28 13:19:00,1210,1,0,0,0,"ÉoÉäçd",8
2017-04-28 11:33:00,3534,1,0,0,0,"çd",12
2017-04-28 14:52:00,4596,1,1,0,0,"ÉoÉäçd",13
2017-04-28 12:40:00,904,1,1,0,0,"çd",20
2017-04-28 12:51:00,2906,1,1,0,0,"çd",20
2017-04-28 12:10:00,718,1,1,0,0,"ÉoÉäçd",8
2017-04-28 13:05:00,3555,1,2,0,0,"ÉoÉäçd",18
